postcode,name,state,latitude,longitude
2619,"KANANA EXT 3",,-26.9833,26.6667
2619,"KANANA UIT 3",,-26.9833,26.6667
2619,"KANANA EXT 4",,-26.9833,26.6667
2619,"KANANA UIT 4",,-26.9833,26.6667
2619,"KANANA EXT 5",,-26.9833,26.6667
2619,"KANANA UIT 5",,-26.9833,26.6667
2619,"KANANA EXT 6",,-26.9833,26.6667
2619,"KANANA UIT 6",,-26.9833,26.6667
2619,"KANANA EXT 7",,-26.9833,26.6667
2626,"KANANA EXT 7",,-26.9833,26.6667
2619,"KANANA UIT 7",,-26.9833,26.6667
2626,"KANANA UIT 7",,-26.9833,26.6667
2619,"KANANA EXT 8",,-26.9833,26.6667
2626,"KANANA EXT 8",,-26.9833,26.6667
2619,"KANANA UIT 8",,-26.9833,26.6667
2626,"KANANA UIT 8",,-26.9833,26.6667
2619,"KANANA EXT 9",,-26.9833,26.6667
2619,"KANANA UIT 9",,-26.9833,26.6667
2621,"VAAL REEF",,-26.9833,26.6667
2621,"VAAL REEF",,-26.9833,26.6667
2630,TSWELELANG,,-27.2,25.9667
2630,TSWELELANG,,-27.2,25.9667
2630,"TSWELELANG EXT 1",,-27.2,25.9667
2630,"TSWELELANG UIT 1",,-27.2,25.9667
2630,"TSWELELANG EXT 10",,-27.2,25.9667
2630,"TSWELELANG UIT 10",,-27.2,25.9667
2630,"TSWELELANG EXT 3",,-27.2,25.9667
2630,"TSWELELANG UIT 3",,-27.2,25.9667
2630,"TSWELELANG EXT 4",,-27.2,25.9667
2630,"TSWELELANG UIT 4",,-27.2,25.9667
2630,"TSWELELANG EXT 5",,-27.2,25.9667
2630,"TSWELELANG UIT 5",,-27.2,25.9667
2630,WOLMARANSSTAD,,-27.2,25.9667
2630,WOLMARANSSTAD,,-27.2,25.9667
2640,KGAKALA,,-27.2333,26.2333
2640,KGAKALA,,-27.2333,26.2333
2640,"KGAKALA EXT 1",,-27.2333,26.2333
2640,"KGAKALA EXT 1",,-27.2333,26.2333
2640,"KGAKALA UIT 1",,-27.2333,26.2333
2640,"KGAKALA UIT 1",,-27.2333,26.2333
2640,"KGAKALA EXT 2",,-27.2333,26.2333
2640,"KGAKALA EXT 2",,-27.2333,26.2333
2640,"KGAKALA UIT 2",,-27.2333,26.2333
2640,"KGAKALA UIT 2",,-27.2333,26.2333
2640,"KGAKALA EXT 3",,-27.2333,26.2333
2640,"KGAKALA EXT 3",,-27.2333,26.2333
2640,"KGAKALA UIT 3",,-27.2333,26.2333
2640,"KGAKALA UIT 3",,-27.2333,26.2333
2640,"KGAKALA EXT 6",,-27.2333,26.2333
2640,"KGAKALA UIT 6",,-27.2333,26.2333
2640,LEEUDORINGSTAD,,-27.2333,26.2333
2640,LEEUDORINGSTAD,,-27.2333,26.2333
2650,MAKWASSIE,,-27.3167,25.9833
2650,MAKWASSIE,,-27.3167,25.9833
2650,LEBALENG,,-27.3167,25.9833
2650,LEBALENG,,-27.3167,25.9833
2660,BLOEMHOF,,-27.65,25.6
2660,BLOEMHOF,,-27.65,25.6
2660,COVERDALE,,-27.65,25.6
2661,KINGSWOOD,,-27.65,25.6
2680,UTLWANENG,,-28.2333,21.25
2680,UTLWANENG,,-28.2333,21.25
2680,CHRISTIANA,,-28.2333,21.25
2680,CHRISTIANA,,-28.2333,21.25
2680,GELUKSOORD,,-28.2333,21.25
2710,TSHING,,-26.3167,26.8167
2710,TSHING,,-26.3167,26.8167
2710,"TSHING TSP",,-26.3167,26.8167
2710,"TSHING DGD",,-26.3167,26.8167
2710,"TSHING TSP EXT 1",,-26.3167,26.8167
2710,"TSHING DGD UIT 1",,-26.3167,26.8167
2710,"TSHING TSP EXT 2",,-26.3167,26.8167
2710,"TSHING DGD UIT 2",,-26.3167,26.8167
2710,"TSHING TSP EXT 3",,-26.3167,26.8167
2710,"TSHING DGD UIT 3",,-26.3167,26.8167
2710,"TSHING TSP EXT 4",,-26.3167,26.8167
2710,"TSHING DGD UIT 4",,-26.3167,26.8167
2710,"TSHING TSP EXT 5",,-26.3167,26.8167
2710,"TSHING DGD UIT 5",,-26.3167,26.8167
2710,VENTERSDORP,,-26.3167,26.8167
2710,VENTERSDORP,,-26.3167,26.8167
2710,"VENTERSDORP EXT 2",,-26.3167,26.8167
2710,"VENTERSDORP EXT 2",,-26.3167,26.8167
2710,"VENTERSDORP UIT 2",,-26.3167,26.8167
2710,"VENTERSDORP UIT 2",,-26.3167,26.8167
2710,"VENTERSDORP EXT 4",,-26.3167,26.8167
2710,"VENTERSDORP UIT 4",,-26.3167,26.8167
2718,KUNANA,,-26.6833,25.4667
2748,KUNANA,,-26.6833,25.4667
2725,COLIGNY,,-26.3333,26.3167
2725,COLIGNY,,-26.3333,26.3167
2725,"COLIGNY EXT 1",,-26.3333,26.3167
2725,"COLIGNY EXT 1",,-26.3333,26.3167
2725,"COLIGNY UIT 1",,-26.3333,26.3167
2725,"COLIGNY UIT 1",,-26.3333,26.3167
2725,"COLIGNY EXT 3",,-26.3333,26.3167
2725,"COLIGNY UIT 3",,-26.3333,26.3167
2725,"COLIGNY EXT 6",,-26.3333,26.3167
2725,"COLIGNY UIT 6",,-26.3333,26.3167
2726,BODENSTEIN,,-26.3333,26.3167
2732,ATAMELANG,,,
2732,ATAMELANG,,,
2735,"MAFIKENG EXT 39",,,
2735,"MAFIKENG UIT 39",,,
2736,MODIMOSANA,,-25.35,26.5333
2736,MODIMOSANA,,-25.35,26.5333
2737,MONTSHIWA,,,
2737,MONTSHIWA,,,
2737,"MAFIKENG EXT 38",,,
2737,"MAFIKENG UIT 38",,,
2739,"TLOUNG VILLAGE",,-26.1811,25.8339
2739,"TLOUNG VILLAGE",,-26.1811,25.8339
2739,"TLOUNG DORPSGEBIED",,-26.1811,25.8339
2739,"TLOUNG DORPSGEBIED",,-26.1811,25.8339
2739,"JOUBERTON EXT 5",,-26.1811,25.8339
2739,"JOUBERTON EXT 5",,-26.1811,25.8339
2739,"JOUBERTON UIT 5",,-26.1811,25.8339
2739,"JOUBERTON UIT 5",,-26.1811,25.8339
2740,MOIKOTSO,,-26.15,26.1667
2740,BLYDEVILLE,,-26.15,26.1667
2740,RETIEFSPARK,,-26.15,26.1667
2740,BOIKHUTSO,,-26.15,26.1667
2740,"BOIKHUTSO EXT 2",,-26.15,26.1667
2740,"BOIKHUTSO UIT 2",,-26.15,26.1667
2740,SEDERPARK,,-26.15,26.1667
2740,SEDERPARK,,-26.15,26.1667
2740,STEWARDBY,,-26.15,26.1667
2740,BURGERSDORP,,-26.15,26.1667
2740,DUFFIELD,,-26.15,26.1667
2740,"INDUSTRIAL AREA",,-26.15,26.1667
2740,"INDUSTRIELE GEBIED",,-26.15,26.1667
2740,KIESERVILLE,,-26.15,26.1667
2740,LICHTENBURG,,-26.15,26.1667
2740,LICHTENBURG,,-26.15,26.1667
2741,BODIBE,,-26.15,26.1667
2741,BODIBE,,-26.15,26.1667
2742,BAKERVILLE,,-26.15,26.1667
2742,BAKERVILLE,,-26.15,26.1667
2744,THUSONG,,-26.0667,25.8833
2744,DITSOBOTLA,,-26.0667,25.8833
2744,GALATO,,-26.0667,25.8833
2744,ITSOSENG,,-26.0667,25.8833
2744,ITSOSENG,,-26.0667,25.8833
2744,"ITSOSENG EXT 2",,-26.0667,25.8833
2744,"ITSOSENG UIT 2",,-26.0667,25.8833
2744,"ITSOSENG ZONE 1",,-26.0667,25.8833
2744,"ITSOSENG SONE 1",,-26.0667,25.8833
2744,"ITSOSENG ZONE 2",,-26.0667,25.8833
2744,"ITSOSENG SONE 2",,-26.0667,25.8833
2744,"ITSOSENG ZONE 3",,-26.0667,25.8833
2744,"ITSOSENG SONE 3",,-26.0667,25.8833
2745,MAKHUBUNG,,-25.8666,25.6499
2745,MASIBI,,-25.8666,25.6499
2745,MOCHUD,,-25.8666,25.6499
2745,RAMATLABAMA,,-25.8666,25.6499
2745,RAMATLABAMA,,-25.8666,25.6499
2745,RAMOSADI,,-25.8666,25.6499
2745,RASHIDISTADT,,-25.8666,25.6499
2745,"RHODES PARK",,-25.8666,25.6499
2745,"RIVIERA PARK",,-25.8666,25.6499
2745,ROOIFONTEIN,,-25.8666,25.6499
2745,"ROWLANDS ESTATE",,-25.8666,25.6499
2745,"ROWLANDS LANDGOED",,-25.8666,25.6499
2745,SIABONGA,,-25.8666,25.6499
2745,STINKWATER,,-25.8666,25.6499
2745,DANVILLE,,-25.8666,25.6499
2745,AREEN,,-25.8666,25.6499
2745,"GOLF VIEW",,-25.8666,25.6499
2745,IMPERIAL,,-25.8666,25.6499
2745,"INDUSTRIAL SITE",,-25.8666,25.6499
2745,BEIRUT,,-25.8666,25.6499
2745,LEGKRAAL,,-25.8666,25.6499
2745,LIBERTAS,,-25.8666,25.6499
2745,MADISANE,,-25.8666,25.6499
2745,MAFIKENG,,-25.8666,25.6499
2745,MAFIKENG,,-25.8666,25.6499
2745,"MAFIKENG EXT 38",,-25.8666,25.6499
2745,"MAFIKENG UIT 38",,-25.8666,25.6499
2745,"MAGOGOE KOIKOI VILLAGE",,-25.8666,25.6499
2745,MAHIKENG,,-25.8666,25.6499
2745,MAHIKENG,,-25.8666,25.6499
2746,DISANENG,,-25.8667,25.65
2746,DISANENG,,-25.8667,25.65
2753,TSHIDILAMOLOMO,,-25.8667,25.65
2753,TSHIDILAMOLOMO,,-25.8667,25.65
2753,TSHIDKAMOLOMO,,-25.8667,25.65
2753,TSHIDKAMOLOMO,,-25.8667,25.65
2755,BIESIESVLEI,,-26.15,26.1667
2755,BIESIESVLEI,,-26.15,26.1667
2760,SANNIESHOF,,-26.5333,25.8
2760,SANNIESHOF,,-26.5333,25.8
2760,AGISANANG,,-26.5333,25.8
2760,AGISANANG,,-26.5333,25.8
2768,"LONELY PARK",,-25.8667,25.65
2768,"LONELY PARK",,-25.8667,25.65
2770,DELAREYVILLE,,,
2770,DELAREYVILLE,,,
2778,ENSELSRUST,,-26.5389,25.3833
2778,ENSELSRUST,,-26.5389,25.3833
2780,SCHWEIZER-RENEKE,,-27.1833,25.3333
2780,SCHWEIZER-RENEKE,,-27.1833,25.3333
2780,IPELEGENG,,-27.1833,25.3333
2792,IPELEGENG,,-27.1833,25.3333
2786,AMALIA,,-27.1833,25.3333
2786,AMALIA,,-27.1833,25.3333
2790,MMABATHO,,,
2735,MMABATHO,,,
2790,"MMABATHO UNIT 1",,,
2735,"MMABATHO UNIT 1",,,
2790,"MMABATHO UNIT 10",,,
2735,"MMABATHO UNIT 10",,,
2790,"MMABATHO UNIT 11",,,
2735,"MMABATHO UNIT 11",,,
2790,"MMABATHO UNIT 12",,,
2735,"MMABATHO UNIT 12",,,
2790,"MMABATHO UNIT 13",,,
2735,"MMABATHO UNIT 13",,,
2790,"MMABATHO UNIT 14",,,
2735,"MMABATHO UNIT 14",,,
2790,"MMABATHO UNIT 15",,,
2735,"MMABATHO UNIT 15",,,
2790,"MMABATHO UNIT 2",,,
2735,"MMABATHO UNIT 2",,,
2790,"MMABATHO UNIT 3",,,
2735,"MMABATHO UNIT 3",,,
2790,"MMABATHO UNIT 4",,,
2735,"MMABATHO UNIT 4",,,
2790,"MMABATHO UNIT 5",,,
2735,"MMABATHO UNIT 5",,,
2790,"MMABATHO UNIT 6",,,
2735,"MMABATHO UNIT 6",,,
2790,"MMABATHO UNIT 7",,,
2735,"MMABATHO UNIT 7",,,
2790,"MMABATHO UNIT 8",,,
2735,"MMABATHO UNIT 8",,,
2790,"MMABATHO UNIT 9",,,
2735,"MMABATHO UNIT 9",,,
2835,BOROLELO,,-25.65,26.7
2835,SWARTRUGGENS,,-25.65,26.7
2835,SWARTRUGGENS,,-25.65,26.7
2835,"INDUSTRIAL AREA",,-25.65,26.7
2835,"INDUSTRIELE GEBIED",,-25.65,26.7
2839,"RAELOTO SECTION",,-25.35,26.5333
2839,"RAELOTO SECTION",,-25.35,26.5333
2839,"RAELOTO SEKSIE",,-25.35,26.5333
2839,"RAELOTO SEKSIE",,-25.35,26.5333
2839,SILWERKRANS,,-25.35,26.5333
2839,SILWERKRANS,,-25.35,26.5333
2839,"LENYENENG SECTION",,-25.35,26.5333
2839,"LENYENENG SEKSIE",,-25.35,26.5333
2840,MADIKWE,,,
2840,MADIKWE,,,
2844,BRAKUIL,,-25.35,26.5333
2844,BRAKUIL,,-25.35,26.5333
2845,GASEFANYETSO,,-25.35,26.5333
2845,GASEFANYETSO,,-25.35,26.5333
2846,KAYAKULU,,-25.35,26.5333
2846,KAYAKULU,,-25.35,26.5333
2847,MANAMELA,,-25.35,26.5333
2847,MANAMELA,,-25.35,26.5333
2848,MOKGATLA,,-25.35,26.5333
2848,MOKGATLA,,-25.35,26.5333
2848,MOKGATLHA,,-25.35,26.5333
2848,MOKGATLHA,,-25.35,26.5333
2849,KALAFI,,-25.35,26.5333
2849,KALAFI,,-25.35,26.5333
2850,GROOT-MARICO,,,
2850,GROOT-MARICO,,,
2854,MOKGAOTSISTAT,,-25.35,26.5333
2854,MOKGAOTSISTAT,,-25.35,26.5333
2865,"OLIENHOUT PARK",,-25.5333,26.0833
2865,"OLIENHOUT PARK",,-25.5333,26.0833
2865,OLIENHOUTPARK,,-25.5333,26.0833
2865,OLIENHOUTPARK,,-25.5333,26.0833
2865,ZEERUST,,-25.5333,26.0833
2865,ZEERUST,,-25.5333,26.0833
2865,HENRYVILLE,,-25.5333,26.0833
2865,HENRYVILLE,,-25.5333,26.0833
2865,IKAGELENG,,-25.5333,26.0833
2867,BUHRMANNSDRIF,,-25.5333,26.0833
2867,BUHRMANNSDRIF,,-25.5333,26.0833
2868,DINOKANA,,-25.45,25.8667
2868,DINOKANA,,-25.45,25.8667
2880,LEHURUTSHE,,-25.5333,26.0833
2880,LEHURUTSHE,,-25.5333,26.0833
2882,"GOO KUBU SECTION",,-25.5333,26.0833
2882,"GOO KUBU SEKSIE",,-25.5333,26.0833
2884,LEKGOPHUNG,,-25.5333,26.0833
2884,LEKGOPHUNG,,-25.5333,26.0833
2885,MMASEBODULE,,-25.5333,26.0833
2885,MMASEBODULE,,-25.5333,26.0833
2886,SUPINGSTAD,,-25.5333,26.0833
2886,SUPINGSTAD,,-25.5333,26.0833
2922,VAALKOP,,,
2922,VAALKOP,,,
2930,SITHEMBILE,,-28.1833,30.15
2930,GLENCOE,,-28.1833,30.15
2930,GLENCOE,,-28.1833,30.15
2940,"NCANDU PARK",,-27.75,29.9333
2940,NEWCASTLE,,-27.75,29.9333
2940,NEWCASTLE,,-27.75,29.9333
2940,"PIONEER PARK",,-27.75,29.9333
2940,"PIONEER PARK",,-27.75,29.9333
2940,AMAJUBA,,-27.75,29.9333
3385,AMAJUBA,,-27.75,29.9333
2940,"AMAJUBA PARK",,-27.75,29.9333
2955,"AMAJUBA PARK",,-27.75,29.9333
2951,MADADENI,,-27.75,30.0333
2951,MADADENI,,-27.75,30.0333
2951,"MADADENI 6A",,-27.75,30.0333
2951,"MADADENI 6A",,-27.75,30.0333
2951,"MADADENI 6B",,-27.75,30.0333
2951,"MADADENI 6B",,-27.75,30.0333
2951,"MADADENI K",,-27.75,30.0333
2951,"MADADENI K",,-27.75,30.0333
2951,"MADADENI M",,-27.75,30.0333
2951,"MADADENI M",,-27.75,30.0333
2951,"MADADENI N",,-27.75,30.0333
2951,"MADADENI N",,-27.75,30.0333
2951,"MADADENI R",,-27.75,30.0333
2951,"MADADENI R",,-27.75,30.0333
2951,"MADADENI SECTION 1",,-27.75,30.0333
2951,"MADADENI SECTION 1",,-27.75,30.0333
2951,"MADADENI SEKSIE 1",,-27.75,30.0333
2951,"MADADENI SEKSIE 1",,-27.75,30.0333
2951,"MADADENI SECTION 2",,-27.75,30.0333
2951,"MADADENI SECTION 2",,-27.75,30.0333
2951,"MADADENI SEKSIE 2",,-27.75,30.0333
2951,"MADADENI SEKSIE 2",,-27.75,30.0333
2951,"MADADENI SECTION 3",,-27.75,30.0333
2951,"MADADENI SECTION 3",,-27.75,30.0333
2951,"MADADENI SEKSIE 3",,-27.75,30.0333
2951,"MADADENI SEKSIE 3",,-27.75,30.0333
2951,"MADADENI SECTION 4",,-27.75,30.0333
2957,"MADADENI SECTION 4",,-27.75,30.0333
2951,"MADADENI SEKSIE 4",,-27.75,30.0333
2957,"MADADENI SEKSIE 4",,-27.75,30.0333
2951,"MADADENI SECTION 5",,-27.75,30.0333
2951,"MADADENI SECTION 5",,-27.75,30.0333
2951,"MADADENI SEKSIE 5",,-27.75,30.0333
2951,"MADADENI SEKSIE 5",,-27.75,30.0333
2951,"MADADENI SECTION 6",,-27.75,30.0333
2951,"MADADENI SECTION 6",,-27.75,30.0333
2951,"MADADENI SEKSIE 6",,-27.75,30.0333
2951,"MADADENI SEKSIE 6",,-27.75,30.0333
2951,"MADADENI SECTION 7",,-27.75,30.0333
2951,"MADADENI SECTION 7",,-27.75,30.0333
2951,"MADADENI SEKSIE 7",,-27.75,30.0333
2951,"MADADENI SEKSIE 7",,-27.75,30.0333
2951,"MADADENI SECTION F",,-27.75,30.0333
2951,"MADADENI SECTION F",,-27.75,30.0333
2952,NKANINI,,-27.7833,30.15
2952,NKANINI,,-27.7833,30.15
2952,OSIZWENI,,-27.7833,30.15
2952,OSIZWENI,,-27.7833,30.15
2952,"OSIZWENI SECTION D",,-27.7833,30.15
2952,"OSIZWENI SECTION D",,-27.7833,30.15
2952,"OSIZWENI SEKSIE D",,-27.7833,30.15
2952,"OSIZWENI SEKSIE D",,-27.7833,30.15
2952,"OSIZWENI SECTION E",,-27.7833,30.15
2952,"OSIZWENI SECTION E",,-27.7833,30.15
2952,"OSIZWENI SEKSIE E",,-27.7833,30.15
2952,"OSIZWENI SEKSIE E",,-27.7833,30.15
2952,"OSIZWENI WARD 5",,-27.7833,30.15
2952,"OSIZWENI WARD 5",,-27.7833,30.15
2952,"OSIZWENI WYK 5",,-27.7833,30.15
2952,"OSIZWENI WYK 5",,-27.7833,30.15
2952,"OSIZWENI WARD 6",,-27.7833,30.15
2952,"OSIZWENI WARD 6",,-27.7833,30.15
2952,"OSIZWENI WYK 6",,-27.7833,30.15
2952,"OSIZWENI WYK 6",,-27.7833,30.15
2952,"OSIZWENI WARD 8",,-27.7833,30.15
2952,"OSIZWENI WARD 8",,-27.7833,30.15
2952,"OSIZWENI WYK 8",,-27.7833,30.15
2952,"OSIZWENI WYK 8",,-27.7833,30.15
2952,BLAAUBOSCH,,-27.7833,30.15
2952,BLAAUBOSCH,,-27.7833,30.15
2952,"BLAAUBOSCH 2",,-27.7833,30.15
2952,"BLAAUBOSCH 2",,-27.7833,30.15
2952,"BLACK BANK",,-27.7833,30.15
2952,"BLACK BANK",,-27.7833,30.15
2952,BLACKBANK,,-27.7833,30.15
2952,BLACKBANK,,-27.7833,30.15
2952,SPOOKMILL,,-27.7833,30.15
2952,SPOOKMILL,,-27.7833,30.15
2952,SPRINGBOKLAAGTE,,-27.7833,30.15
2952,SPRINGBOKLAAGTE,,-27.7833,30.15
2952,DICKS,,-27.7833,30.15
2952,DICKS,,-27.7833,30.15
2952,"EASTBOURNE FARM",,-27.7833,30.15
2952,"EASTBOURNE FARM",,-27.7833,30.15
2952,EMOYENI,,-27.7833,30.15
2952,EMOYENI,,-27.7833,30.15
2952,"FULATHELA INVERNESS",,-27.7833,30.15
2952,"FULATHELA INVERNESS",,-27.7833,30.15
2952,GREENKNOCK,,-27.7833,30.15
2952,GREENKNOCK,,-27.7833,30.15
2952,GREENKNOK,,-27.7833,30.15
2952,GREENKNOK,,-27.7833,30.15
2952,GROOTGELUK,,-27.7833,30.15
2952,GROOTGELUK,,-27.7833,30.15
2952,"JOHNSTONE FARM",,-27.7833,30.15
2952,"JOHNSTONE FARM",,-27.7833,30.15
2952,MAFAHLAWANE,,-27.7833,30.15
2952,MAFAHLAWANE,,-27.7833,30.15
2956,"HUTTEN HEIGHTS",,-27.75,29.9333
2956,"HUTTEN HEIGHTS",,-27.75,29.9333
2956,HUTTENHOOGTE,,-27.75,29.9333
2956,HUTTENHOOGTE,,-27.75,29.9333
2957,INGQAYIZIVELE,,-25.8167,31.7833
2957,INGQAYIZIVELE,,-25.8167,31.7833
2970,MEMEL,,,
2970,MEMEL,,,
2980,UTRECHT,,-27.65,30.3333
2980,UTRECHT,,-27.65,30.3333
2980,WELGEDACHT,,-27.65,30.3333
3000,"PEACEVALE EXT 24",,-28.1667,30.2333
3000,"PEACEVALE UIT 24",,-28.1667,30.2333
3000,SIBONGILE,,-28.1667,30.2333
3000,SIBONGILE,,-28.1667,30.2333
3000,DUNDEE,,-28.1667,30.2333
3000,DUNDEE,,-28.1667,30.2333
3000,"DUNDEE INDUSTRIAL",,-28.1667,30.2333
3000,ESIBONGILE,,-28.1667,30.2333
3000,ESIBONGILE,,-28.1667,30.2333
3000,EVENTIDE,,-28.1667,30.2333
3003,EVENTIDE,,-28.1667,30.2333
3000,FORESTDALE,,-28.1667,30.2333
3000,HELPMEKAAR,,-28.1667,30.2333
3100,BHEKUZULU,,-27.7667,30.8
3100,BHEKUZULU,,-27.7667,30.8
3100,PARKVIEW,,-27.7667,30.8
3100,PARKVILLE,,-27.7667,30.8
3100,"PIONEER PARK",,-27.7667,30.8
3100,"PROTEA PARK",,-27.7667,30.8
3100,VRYHEID,,-27.7667,30.8
3100,VRYHEID,,-27.7667,30.8
3100,"LAKESIDE EXT 6B",,-27.7667,30.8
3100,"LAKESIDE EXT 6B",,-27.7667,30.8
3100,"LAKESIDE UIT 6B",,-27.7667,30.8
3100,"LAKESIDE UIT 6B",,-27.7667,30.8
3105,"EMONDLO BLOCK A",,-27.7667,30.8
3105,"EMONDLO BLOCK A",,-27.7667,30.8
3105,"EMONDLO BLOK A",,-27.7667,30.8
3105,"EMONDLO BLOK A",,-27.7667,30.8
3170,NCOTSHANE,,-27.3833,31.6167
3151,NCOTSHANE,,-27.3833,31.6167
3170,PONGOLA,,-27.3833,31.6167
3170,PONGOLA,,-27.3833,31.6167
3180,"PAUL PIETERSBURG",,-27.4167,30.8167
3180,"PAUL PIETERSBURG",,-27.4167,30.8167
3180,PAULPIETERSBURG,,-27.4167,30.8167
3180,PAULPIETERSBURG,,-27.4167,30.8167
3180,DUMBE,,-27.4167,30.8167
3182,DUMBE,,-27.4167,30.8167
3201,MANOR,,-29.6167,30.3833
3201,"MASIONS MILL",,-29.6167,30.3833
3201,"MASONS MILL",,-29.6167,30.3833
3201,"MAYOR'S WALK",,-29.6167,30.3833
3208,"MAYOR'S WALK",,-29.6167,30.3833
3201,"MAYORS WALK",,-29.6167,30.3833
3208,"MAYORS WALK",,-29.6167,30.3833
3201,MEADOWS,,-29.6167,30.3833
3201,MKONDENI,,-29.6167,30.3833
3212,MKONDENI,,-29.6167,30.3833
3201,MONTROSE,,-29.6167,30.3833
3201,"MOUNT VIEW",,-29.6167,30.3833
3201,"MOUNTAIN RISE",,-29.6167,30.3833
3201,MOUNTVIEW,,-29.6167,30.3833
3201,NAPIERVILLE,,-29.6167,30.3833
3201,NEWHOLME,,-29.6167,30.3833
3201,NHLAZATSHE,,-29.6167,30.3833
3217,NHLAZATSHE,,-29.6167,30.3833
3201,NORTHDALE,,-29.6167,30.3833
3201,"NORTHERN PARK",,-29.6167,30.3833
3201,"OAK PARK",,-29.6167,30.3833
3201,"OAK VIEW",,-29.6167,30.3833
3201,ORIBI,,-29.6167,30.3833
3205,ORIBI,,-29.6167,30.3833
3201,"ORIENT HEIGHTS",,-29.6167,30.3833
3201,BISLEY,,-29.6167,30.3833
3203,BISLEY,,-29.6167,30.3833
3201,"BISLEY HEIGHTS",,-29.6167,30.3833
3201,"BISLEY VALLEY",,-29.6167,30.3833
3203,"BISLEY VALLEY",,-29.6167,30.3833
3201,PANORAMA,,-29.6167,30.3833
3207,PANORAMA,,-29.6167,30.3833
3201,"PANORAMA GARDENS",,-29.6167,30.3833
3200,"PANORAMA GARDENS",,-29.6167,30.3833
3201,BLACKRIDGE,,-29.6167,30.3833
3201,PEACEHAVEN,,-29.6167,30.3833
3201,PELHAM,,-29.6167,30.3833
3201,"PELHAM NORTH",,-29.6167,30.3833
3201,PELHAM-NOORD,,-29.6167,30.3833
3201,PENTRICH,,-29.6167,30.3833
3201,PIETERMARITZBURG,,-29.6167,30.3833
3200,PIETERMARITZBURG,,-29.6167,30.3833
3201,"PLAIN HILLS",,-29.6167,30.3833
3276,"PLAIN HILLS",,-29.6167,30.3833
3201,PLESSISLAER,,-29.6167,30.3833
3216,PLESSISLAER,,-29.6167,30.3833
3201,PRESTBURY,,-29.6167,30.3833
3201,RAISETHORPE,,-29.6167,30.3833
3201,"RIDGE PARK",,-29.6167,30.3833
3201,ROSEDALE,,-29.6167,30.3833
3201,SAMANAVILLE,,-29.6167,30.3833
3201,SANDHURST,,-29.6167,30.3833
3201,"BOMBAY HEIGHTS",,-29.6167,30.3833
3201,SCOTTSVILLE,,-29.6167,30.3833
3209,SCOTTSVILLE,,-29.6167,30.3833
3201,"SCOTTSVILLE EXT 2",,-29.6167,30.3833
3201,"SCOTTSVILLE UIT 2",,-29.6167,30.3833
3201,"SIGNAL HILL",,-29.6167,30.3833
3201,SEINHEUWEL,,-29.6167,30.3833
3201,"SITE 11",,-29.6167,30.3833
3200,"SITE 11",,-29.6167,30.3833
3201,"SITE ELEVEN",,-29.6167,30.3833
3200,"SITE ELEVEN",,-29.6167,30.3833
3201,SLANGSPRUIT,,-29.6167,30.3833
3229,SLANGSPRUIT,,-29.6167,30.3833
3201,SOBANTU,,-29.6167,30.3833
3210,SOBANTU,,-29.6167,30.3833
3201,ALLANDALE,,-29.6167,30.3833
3201,"ALLANDALE HEIGHTS",,-29.6167,30.3833
3201,"ALLANDALE HOOGTE",,-29.6167,30.3833
3201,SUNNYSIDE,,-29.6167,30.3833
3201,SWEETWATERS,,-29.6167,30.3833
3200,SWEETWATERS,,-29.6167,30.3833
3201,THEMBALIHLE,,-29.6167,30.3833
3201,"TOWN BUSH VALLEY",,-29.6167,30.3833
3201,"TOWN VALLEY",,-29.6167,30.3833
3201,BOUGHTON,,-29.6167,30.3833
3201,"UPPER FERNCLIFFE",,-29.6167,30.3833
3201,WEMBLEY,,-29.6167,30.3833
3201,WESTGATE,,-29.6167,30.3833
3201,WHISPERS,,-29.6167,30.3833
3201,WILLOWFONTEIN,,-29.6167,30.3833
3219,WILLOWFONTEIN,,-29.6167,30.3833
3201,WILLOWTON,,-29.6167,30.3833
3200,WILLOWTON,,-29.6167,30.3833
3201,"WILLOWTON INDUSTRIAL",,-29.6167,30.3833
3201,WINTERSKLOOF,,-29.6167,30.3833
3245,WINTERSKLOOF,,-29.6167,30.3833
3201,WOODLANDS,,-29.6167,30.3833
3200,WOODLANDS,,-29.6167,30.3833
3201,"WORLDS VIEW",,-29.6167,30.3833
3201,"BUFFER STRIP",,-29.6167,30.3833
3201,CASCADES,,-29.6167,30.3833
3202,CASCADES,,-29.6167,30.3833
3201,"CHASE VALLEY",,-29.6167,30.3833
3231,"CHASE VALLEY",,-29.6167,30.3833
3201,"CHASE VALLEY DOWNS",,-29.6167,30.3833
3201,"CHASE VALLEY HEIGHTS",,-29.6167,30.3833
3201,CHASEDENE,,-29.6167,30.3833
3201,"CINDERELLA PARK",,-29.6167,30.3833
3201,CLAREMONT,,-29.6167,30.3833
3201,CLARENDON,,-29.6167,30.3833
3201,CLELAND,,-29.6167,30.3833
3201,COPESVILLE,,-29.6167,30.3833
3254,COPESVILLE,,-29.6167,30.3833
3201,"DARJEELING HEIGHTS",,-29.6167,30.3833
3201,"DARJELING HEIGHTS",,-29.6167,30.3833
3201,DORPSPRUIT,,-29.6167,30.3833
3206,DORPSPRUIT,,-29.6167,30.3833
3201,DUNVERIA,,-29.6167,30.3833
3201,EASTWOOD,,-29.6167,30.3833
3201,EDENDALE,,-29.6167,30.3833
